avgClose,label
83445.164,83421.99
83435.962,83401.52
83457.46800000001,83410.33
83458.33200000001,83624.02
83475.57400000001,83614.12
83494.39600000001,83637.79
83537.556,83740.02
83605.25600000001,83818.01
83686.792,83804.01
83722.79000000001,83707.57
83741.48000000001,83760.0
83765.92199999999,83864.0
83790.718,83867.99
83800.714,83759.99
83791.91,83730.01
83796.398,83782.56
83800.91,83832.03
83794.51599999999,83900.0
83800.91799999999,83867.81
83822.48199999999,83882.0
83852.88,83938.01
83883.97,83891.61
83895.886,83888.0
83893.486,83801.98
83880.31999999999,83757.91
83855.50200000001,83798.01
83827.50200000001,83722.0
83793.57999999999,83709.31
83757.842,83749.58
83747.362,83695.66
83734.91200000001,83716.98
83718.706,83720.03
83718.312,83713.69
83719.188,83557.49
83680.76999999999,83579.99
83657.636,83575.46
83629.33200000001,83595.98
83604.522,83565.22
83574.82800000001,83465.76
83556.482,83511.01
83542.686,83500.01
83527.596,83587.99
83525.99799999999,83630.0
83538.954,83690.01
83583.804,83750.42
83631.686,83712.01
83674.086,83271.75
83610.838,83390.81
83563.0,83361.89
83497.376,83434.17
83434.126,83464.91
83384.706,83413.99
83413.15400000001,83510.3
83437.052,83363.0
83437.274,83340.01
83418.44200000001,83306.99
83386.858,83495.85
83403.23000000001,83505.83
83402.336,83594.47
83448.63,83469.86
83474.6,83577.82
83528.766,83579.64
83545.524,83582.82
83560.922,83708.84
83583.796,83651.82
83620.188,83643.99
83633.42199999999,83588.01
83635.096,83532.31
83624.994,83564.26
83596.07800000001,83516.29
83568.972,83391.39
83518.452,83388.09
83478.468,83419.23
83455.852,83349.95
83412.99,83450.0
83399.73199999999,83380.01
83397.456,83411.98
83402.234,83363.17
83391.022,83235.04
83368.04,83189.02
83315.844,83170.7
83273.982,83242.34
83240.054,83299.98
83227.416,83589.12
83298.23199999999,83797.02
83419.832,83848.59
83555.41,83904.01
83687.74399999999,83808.0
83789.348,83684.03
83808.33,83736.79
83796.284,83764.16
83779.398,83822.63
83763.122,83843.84
83770.29,83829.06
83799.296,83748.0
83801.538,83800.0
83808.706,83772.0
83798.58,83752.01
83780.214,83733.92
83761.186,83638.0
83739.186,83668.0
83712.786,83600.01
83678.388,83700.02
83667.99,83662.01
83653.60800000001,83764.16
83678.84000000001,83927.13
83730.666,83845.15
83779.69399999999,83908.49
83821.38799999999,83915.56
83872.098,83872.16
83893.698,83884.85
83885.242,83930.24
83902.26,83924.38
83905.438,83937.02
83909.73000000001,83973.15
83929.928,84020.0
83956.95800000001,83983.15
83967.54000000001,84074.02
83997.468,83900.01
83990.066,83873.82
83970.2,83845.26
83935.25200000001,83870.44
83912.70999999999,83988.0
83895.50600000001,84118.44
83939.19200000001,84048.75
83974.178,84048.11
84014.74799999999,84042.04
84049.068,84109.62
84073.39199999999,84008.87
84051.47799999999,84088.04
84059.336,84190.91
84087.896,84180.65
84115.61799999999,84063.02
84106.298,83946.02
84093.728,83928.91
84061.902,83813.34
83986.38799999999,83801.14
83910.486,83757.72
83849.426,83715.0
83803.222,83718.6
83761.15999999999,83736.85
83745.862,83626.13
83710.86000000002,83701.59
83699.634,83725.66
83701.76600000002,83933.99
83744.844,84024.0
83802.274,84045.79
83886.20599999999,83934.58
83932.804,83693.78
83926.428,83736.37
83886.90400000001,83982.87
83878.678,84094.33
83888.386,83995.3
83900.53,84061.07
83973.988,84415.55
84109.824,84357.99
84184.848,84460.0
84257.98199999999,84374.41
84333.804,84680.56
84457.702,84643.88
84503.36799999999,84613.21
84554.412,84605.31
84583.474,84668.13
84642.21800000001,84560.0
84618.106,84769.99
84643.32800000001,84866.74
84694.034,85037.73
84780.518,85105.85
84868.06199999999,84900.01
84936.06400000001,85006.86
84983.438,84966.0
85003.29000000001,84879.27
84971.598,84789.59
84908.34599999999,84846.58
84897.66,84993.99
84895.086,85031.98
84908.28199999999,84996.45
84931.718,84910.01
84955.802,84825.62
84951.61,84844.71
84921.754,84910.4
84897.438,84712.01
84840.55,84880.92
84834.73199999999,84960.15
84861.63799999999,85092.56
84911.208,85048.55
84938.838,85227.27
85041.89,85152.24
85096.15400000001,85154.77
85135.07800000001,85358.0
85188.166,85315.73
85241.602,85304.37
85257.022,84911.99
85208.972,84852.0
85148.41799999999,84345.99
84946.01599999999,83995.79
84682.02799999999,83764.15
84373.98399999998,83281.21
84047.828,83777.99
83833.026,83912.0
83746.228,84271.99
83801.468,83924.0
83833.438,84268.0
84030.796,84386.81
84152.56,84302.0
84230.56,83909.73
84158.108,83746.0
84122.508,83865.99
84042.106,83991.3
83963.00399999999,84029.97
83908.598,84042.0
83935.052,84023.99
83990.65,84190.34
84055.51999999999,83960.01
84049.26200000002,83869.57
84017.182,83842.59
83977.3,83940.01
83960.504,84040.0
83930.436,84137.65
83965.96399999999,84324.0
84056.85,84425.9
84173.51200000002,84334.01
84252.312,84428.22
84329.956,84382.3
84378.886,84384.99
84391.084,84432.88
84392.48,84455.49
84416.776,84593.99
84449.93000000001,84442.54
84461.97799999999,84471.69
84479.318,84406.0
84473.94200000001,84391.3
84461.10399999999,84336.64
84409.63399999999,84295.99
84380.324,84411.99
84368.38399999999,84410.6
84369.304,84444.0
84379.844,84613.73
84435.262,84639.53
84503.97,84580.86
84537.74399999999,84507.99
84557.222,84453.9
84559.202,84466.23
84529.702,84516.19
84505.034,84643.35
84517.532,84545.36
84525.00600000001,84466.0
84527.426,84442.0
84522.58,84396.26
84498.59400000001,84387.2
84447.364,84415.98
84421.488,84365.98
84401.484,84308.01
84374.686,84494.99
84394.432,84487.05
84414.40199999999,84471.69
84425.544,84455.01
84443.35,84460.43
84473.834,84385.24
84451.88399999999,84326.01
84419.676,84311.99
84387.736,84276.93
84352.12,84269.01
84313.836,84245.48
84285.88399999999,84154.16
84251.514,84121.14
84213.344,84116.49
84181.256,84151.15
84157.68400000001,84062.0
84120.98799999998,84030.38
84096.232,84086.96
84089.39600000001,84027.71
84071.64,83970.65
84035.54000000001,83964.47
84016.03400000001,83960.03
84001.964,84008.41
83986.254,84076.75
83996.062,84141.51
84030.23400000001,84055.97
84048.53400000001,84107.25
84077.978,84164.91
84109.278,84210.0
84135.928,84144.88
84136.602,84222.73
84169.954,84295.73
84207.65,84274.98
84229.66399999999,84296.45
84246.954,84371.19
84292.216,84377.35
84323.13999999998,84302.8
84324.55399999999,84319.29
84333.416,84243.19
84322.764,84297.34
84307.99399999999,84337.99
84300.122,84228.26
84285.214,84205.48
84262.452,84137.99
84241.412,84080.48
84198.04,84101.62
84150.76599999999,84192.18
84143.55,84107.99
84124.052,84037.99
84104.052,84110.01
84109.958,84179.23
84125.48,84191.54
84125.35199999998,84272.86
84158.32599999999,84232.6
84197.24799999999,84184.8
84212.20599999999,84150.94
84206.548,84022.0
84172.64,83963.99
84110.86600000001,83825.25
84029.396,83889.95
83970.426,83940.0
83928.238,83884.0
83900.638,83952.84
83898.40800000001,84016.01
83936.56000000001,83994.23
83957.416,84004.16
83970.24799999999,83937.98
83981.044,83903.14
83971.104,83936.63
83955.228,83936.0
83943.58200000001,83974.16
83937.58200000001,83992.44
83948.47400000002,84003.82
83968.61,84009.75
83983.23400000001,84105.24
84017.08200000001,84136.35
84049.51999999999,84153.05
84081.642,84153.75
84111.628,84200.0
84149.678,84225.99
84173.82800000001,84318.84
84210.326,84337.42
84247.19999999998,84279.09
84272.268,84374.69
84307.20599999999,84430.01
84348.01000000001,84407.99
84365.84,84471.69
84392.69399999999,84391.31
84415.138,84391.3
84418.45999999999,84361.23
84404.704,84480.0
84419.106,84425.63
84409.894,84388.0
84409.232,84473.07
84425.586,84604.0
84474.14,84663.4
84510.81999999999,84760.0
84577.69399999999,84755.11
84651.116,84776.98
84711.898,84754.7
84742.038,84773.59
84764.076,84756.64
84763.40400000001,84673.91
84747.16399999999,84672.13
84726.19399999999,84769.0
84729.054,84754.9
84725.31599999999,84934.3
84760.848,84931.89
84812.444,84855.65
84849.148,84714.02
84838.152,84683.06
84823.784,84650.0
84766.924,84669.98
84714.54199999999,84702.0
84683.812,84716.04
84684.21599999999,84700.0
84687.60399999999,84594.36
84676.476,84591.87
84660.85399999999,84576.55
84635.764,84579.61
84608.47799999999,84624.01
84593.28,84581.76
84590.76,84522.3
84576.84599999999,84451.88
84551.912,84445.54
84525.098,84362.88
84472.872,84460.0
84448.51999999999,84463.69
84436.798,84419.96
84430.414,84456.04
84432.514,84371.41
84434.22,84370.01
84416.222,84383.51
84400.186,84518.87
84419.96800000001,84498.0
84428.36,84456.19
84445.316,84477.31
84466.776,84476.16
84485.30600000001,84457.68
84473.068,84238.99
84421.26599999999,84231.16
84376.26000000001,84323.87
84345.572,84350.0
84320.34,84389.99
84306.802,84328.98
84324.8,84319.85
84342.53799999999,84310.34
84339.83199999998,84374.0
84344.63200000001,84377.27
84342.08800000002,84482.49
84372.79000000001,84457.04
84400.22799999999,84303.55
84398.87,84362.88
84396.646,84389.95
84399.182,84445.97
84391.878,84455.29
84391.52799999999,84517.61
84434.34,84678.51
84497.46599999999,84737.07
84566.89,84660.38
84609.772,84562.0
84631.114,84703.99
84668.39,84724.96
84677.68000000001,84718.76
84674.01800000001,84780.84
84698.11000000002,84845.61
84754.83200000001,84823.5
84778.734,84849.05
84803.552,84721.99
84804.198,84800.16
84808.06199999999,84780.16
84794.972,84814.13
84793.098,84775.99
84778.486,84656.01
84765.29000000001,84649.72
84735.202,84637.3
84706.62999999999,84566.03
84657.01000000001,84643.97
84630.60599999999,84642.88
84627.98000000001,84446.0
84587.236,84392.01
84538.178,84554.9
84535.952,84454.0
84497.95800000001,84566.04
84482.59,84475.14
84488.41799999999,84283.01
84466.618,84171.98
84390.034,84161.98
84331.62999999999,84081.99
84234.81999999999,84057.24
84151.23999999999,84040.0
84102.638,83945.97
84057.43600000002,83875.31
84000.102,84136.61
84011.026,84160.01
84031.58,84141.3
84051.84,84087.08
84080.062,84153.37
84135.674,84387.86
84185.924,84589.2
84271.762,84613.2
84366.142,84478.26
84444.378,84401.84
84494.072,84514.85
84519.47,84677.52
84537.134,84598.07
84534.108,84575.18
84553.492,84491.99
84571.522,84531.71
84574.894,84403.07
84520.004,84728.01
84545.992,84602.0
84551.356,84759.73
84604.90400000001,84906.02
84679.766,84943.4
84787.83200000001,84974.04
84837.038,84857.01
84888.04000000001,84770.6
84890.21399999999,84782.6
84865.53,84849.06
84846.662,84934.0
84838.65400000001,84974.86
84862.224,85000.01
84908.106,84979.99
84947.584,84900.01
84957.774,84953.08
84961.59,85009.76
84968.57,85131.85
84994.93800000001,85136.92
85026.324,85050.0
85056.322,85114.76
85088.658,85172.48
85121.202,85108.66
85116.56399999998,85145.99
85118.378,85250.0
85158.378,85275.08
85190.44200000001,85370.01
85229.948,85391.99
85286.614,85270.01
85311.418,85317.6
85324.93800000001,85420.31
85353.984,85373.21
85354.62400000001,85165.35
85309.296,85140.74
85283.442,84899.71
85199.86400000002,85034.61
85122.724,85058.72
85059.826,84932.91
85013.33800000002,84831.53
84951.496,84788.14
84929.182,84695.66
84861.39199999999,84565.22
84762.692,84718.0
84719.70999999999,84744.28
84702.26000000001,84731.0
84690.83200000001,84883.99
84728.49799999999,84849.06
84785.266,85020.0
84845.666,85059.99
84908.80799999999,85023.67
84967.34199999999,84951.72
84980.88799999999,85010.35
85013.146,85000.0
85009.146,84892.31
84975.61,84939.3
84958.736,84977.14
84963.82,85110.21
84983.792,85139.99
85011.79000000001,85140.0
85061.32800000001,85076.91
85088.85,85031.7
85099.762,84954.21
85068.562,84982.45
85037.054,84926.74
84994.402,84896.25
84958.26999999999,84956.1
84943.15,84964.07
84945.122,84972.13
84943.058,84976.77
84953.06400000001,85034.31
84980.676,85062.0
85001.856,85027.98
85014.638,84998.91
85019.99399999999,85043.9
85033.42,85041.87
85034.932,85002.47
85023.026,85015.32
85020.494,84999.99
85020.70999999999,84903.48
84992.626,84924.96
84969.244,84825.54
84933.858,84743.69
84879.53199999999,84720.21
84823.576,84830.81
84809.042,84831.33
84790.316,84921.29
84809.466,84906.17
84841.962,84908.83
84879.686,84980.54
84909.632,85013.26
84946.018,84922.02
84946.164,84916.5
84948.23000000001,84879.21
84942.30600000001,84927.5
84931.698,84947.91
84918.628,84885.93
84911.41,84965.28
84921.16600000001,84943.76
84934.076,84885.19
84925.614,84863.08
84908.648,84872.57
84905.976,84854.21
84883.76200000002,84872.07
84869.42400000001,84810.04
84854.394,84765.0
84834.778,84769.9
84814.24399999999,84817.09
84806.81999999999,84915.46
84815.49799999999,84960.39
84845.568,85020.01
84896.57,85001.02
84942.79400000001,85032.15
84985.80600000001,85132.08
85029.12999999999,85033.8
85043.812,84965.59
85032.928,84964.64
85025.652,84992.87
85017.796,84922.38
84975.856,84925.58
84954.212,84922.37
84945.568,84839.8
84920.6,84819.33
84885.892,84823.13
84866.042,84899.0
84860.726,84957.55
84867.762,84932.58
84886.318,84874.36
84897.324,84909.61
84914.62,84940.0
84922.81999999999,84919.37
84915.184,84888.0
84906.268,84802.63
84891.92199999999,84772.33
84864.466,84802.01
84836.868,84808.14
84814.622,84780.08
84793.03800000002,84755.11
84783.534,84794.68
84788.00399999999,84798.0
84787.202,84833.98
84792.37,84813.21
84798.996,84818.4
84811.65400000001,84828.0
84818.318,84765.22
84811.76199999999,84691.12
84783.18999999999,84652.17
84750.98199999999,84624.59
84712.22,84605.0
84667.62,84703.4
84655.25600000001,84686.53
84654.33800000002,84709.23
84665.75,84675.37
84675.90599999999,84719.45
84698.796,84662.01
84690.51800000001,84663.71
84685.954,84634.76
84671.06000000001,84616.12
84659.20999999999,84574.72
84630.264,84593.93
84616.648,84588.83
84601.672,84568.62
84588.44399999999,84597.44
84584.708,84644.5
84598.664,84668.36
84613.55,84685.34
84632.852,84691.98
84657.524,84734.97
84685.03,84700.01
84696.13200000001,84749.94
84712.448,84748.71
84725.122,84709.08
84728.542,84681.0
84717.748,84693.04
84716.354,84600.33
84686.432,84595.04
84655.698,84634.28
84640.73799999998,84647.09
84633.95599999998,84695.64
84634.476,84721.41
84658.692,84727.95
84685.274,84629.77
84684.372,84619.36
84678.826,84545.45
84648.788,84478.26
84600.15800000001,84518.36
84558.24,84563.48
84544.98199999999,84579.95
84537.1,84613.2
84550.65,84604.83
84575.964,84637.02
84599.69600000001,84654.68
84617.936,84673.91
84636.728,84700.8
84654.24799999999,84754.72
84684.226,84710.49
84698.92,84749.67
84717.918,84750.46
84733.228,84674.67
84728.00200000001,84695.64
84716.186,84751.08
84724.304,84712.51
84716.872,84647.32
84696.244,84647.32
84690.774,84609.95
84673.636,84588.39
84641.09800000001,84568.51
84612.29800000001,84625.57
84607.948,84617.16
84601.916,84556.25
84591.176,84542.86
84582.06999999999,84549.99
84578.36600000001,84575.82
84568.416,84600.18
84565.01999999999,84574.67
84568.704,84548.9
84569.91199999998,84507.5
84561.41399999999,84525.12
84551.274,84543.03
84539.844,84602.25
84545.36,84633.88
84562.356,84631.27
84587.11000000002,84606.85
84603.456,84546.99
84604.24799999999,84555.99
84594.99600000001,84521.74
84572.568,84525.71
84551.456,84521.25
84534.33600000001,84489.73
84522.88399999999,84574.9
84526.666,84595.6
84541.438,84605.01
84557.298,84547.03
84562.454,84523.92
84569.292,84555.56
84565.424,84574.29
84561.16199999998,84595.22
84559.204,84605.36
84570.87,84626.68
84591.42199999999,84669.11
84614.132,84680.46
84635.36600000001,84613.21
84638.964,84606.6
84639.21200000001,84632.09
84640.294,84620.98
84630.66799999999,84660.0
84626.576,84696.95
84643.324,84732.6
84668.524,84709.71
84684.04800000001,84680.53
84695.95800000001,84648.55
84693.668,84645.6
84683.398,84602.01
84657.28,84553.26
84625.99,84539.58
84597.80000000002,84576.49
84583.388,84557.95
84565.858,84541.85
84553.826,84541.34
84551.442,84551.48
84553.822,84502.26
84538.976,84545.88
84536.562,84555.07
84539.206,84570.61
84545.06,84592.69
84553.302,84509.45
84554.74,84528.25
84551.214,84464.81
84533.162,84472.22
84513.48400000001,84462.54
84487.454,84478.26
84481.216,84505.63
84476.69200000001,84565.62
84496.854,84539.64
84510.338,84541.22
84526.074,84583.13
84547.048,84563.54
84558.62999999999,84482.99
84542.10399999999,84493.67
84532.91,84503.03
84525.272,84448.52
84498.35,84363.85
84458.41200000001,84344.03
84430.62000000002,84377.35
84407.356,84392.44
84385.238,84431.74
84381.88200000001,84371.57
84383.426,84374.59
84389.53800000002,84424.51
84398.97,84451.61
84410.80399999999,84433.25
84411.106,84473.91
84431.574,84533.63
84463.38200000001,84482.02
84474.884,84523.47
84489.25600000001,84489.99
84500.604,84481.51
84502.12400000001,84435.78
84482.554,84445.19
84475.188,84478.12
84466.11799999999,84465.09
84461.13799999999,84482.05
84461.246,84501.86
84474.462,84459.23
84477.26999999999,84426.57
84466.95999999999,84434.72
84460.88600000001,84503.91
84465.258,84516.95
84468.276,84550.01
84486.432,84521.73
84505.464,84565.22
84531.56399999998,84571.92
84545.166,84525.88
84546.952,84557.59
84548.468,84591.38
84562.398,84619.68
84573.29000000001,84649.98
84588.902,84622.0
84608.126,84575.79
84611.76599999999,84606.49
84614.78799999999,84631.95
84617.242,84600.93
84607.432,84618.06
84606.644,84616.96
84614.878,84569.44
84607.46800000001,84599.99
84601.076,84587.48
84598.386,84620.47
84598.86799999999,84640.0
84603.476,84620.18
84613.624,84581.25
84609.876,84526.64
84597.70800000001,84562.85
84586.18400000001,84518.89
84561.96200000001,84518.92
84541.70999999999,84562.83
84538.026,84584.14
84549.526,84508.53
84538.66200000001,84514.99
84537.88200000001,84530.12
84540.122,84545.89
84536.734,84538.88
84527.682,84539.63
84533.902,84488.12
84528.528,84483.75
84519.254,84495.35
84509.146,84515.74
84504.518,84520.12
84500.61600000001,84495.72
84502.13600000001,84509.7
84507.32600000002,84521.64
84512.584,84508.53
84511.14199999999,84508.58
84508.834,84518.3
84513.35,84626.12
84536.63399999999,84559.58
84544.222,84659.78
84574.472,84584.11
84589.57800000001,84606.77
84607.27200000001,84621.58
84606.364,84556.48
84605.744,84524.31
84578.65,84518.4
84565.508,84455.36
84535.226,84464.9
84503.88999999998,84475.42
84487.67799999999,84523.24
84487.464,84508.02
84485.388,84522.38
84498.792,84518.87
84509.586,84517.61
84518.024,84521.48
84517.67199999999,84467.09
84509.48599999999,84414.85
84487.97999999998,84399.99
84464.204,84359.74
84432.63,84406.16
84409.56599999999,84449.54
84406.056,84420.93
84407.272,84462.69
84419.812,84491.56
84446.176,84457.77
84456.49799999999,84464.69
84459.528,84474.69
84470.28,84480.02
84473.74600000001,84385.72
84452.57800000001,84409.93
84443.01,84379.3
84425.932,84383.81
84407.756,84364.46
84384.644,84440.3
84395.56,84428.21
84399.216,84443.92
84412.14,84423.49
84420.076,84448.23
84436.82999999999,84436.67
84436.10399999999,84483.98
84447.258,84520.97
84462.66799999999,84549.88
84487.946,84500.01
84498.302,84535.27
84518.02200000001,84565.6
84534.34599999999,84553.71
84540.894,84522.66
84535.45,84500.01
84535.45,84488.86
84526.16799999999,84537.08
84520.464,84544.06
84518.534,84499.85
84513.972,84549.99
84523.968,84664.14
84559.024,84674.24
84586.456,84709.37
84619.51800000001,84731.66
84665.88,84655.42
84686.966,84693.29
84692.796,84662.01
84690.35,84716.81
84691.838,84744.96
84694.49799999999,84785.8
84720.574,84844.89
84750.894,84901.06
84798.704,84863.93
84828.128,84918.99
84862.934,84889.32
84883.638,84875.82
84889.824,84979.62
84905.536,84851.32
84903.014,84779.01
84875.01800000001,84886.89
84874.532,84883.57
84876.08200000001,84883.71
84856.90000000001,84908.92
84868.42,84917.77
84896.172,84969.54
84912.702,84978.04
84931.59599999999,84978.01
84950.45599999999,85078.69
84984.41,85149.36
85030.72799999999,85136.65
85064.15,85232.01
85114.94399999999,85144.51
85148.24399999999,85034.35
85139.376,85021.9
85113.884,85093.59
85105.272,85043.47
85067.56399999998,85043.48
85047.358,85017.64
85044.016,85155.01
85070.638,85181.06
85088.13200000001,85149.29
85109.296,85120.62
85124.724,85129.0
85146.996,85119.78
85139.95,85072.43
85118.22399999999,85079.99
85104.36399999999,85039.01
85088.042,84999.4
85062.122,85009.97
85040.15999999999,85050.04
85035.682,85031.16
85025.916,85010.51
85020.21599999999,84949.94
85010.324,84935.0
84995.33,84900.0
84965.322,84925.92
84944.274,84911.65
84924.50200000001,84921.98
84918.90999999999,84949.99
84921.908,84935.03
84928.91399999999,84973.16
84938.36200000001,84975.51
84951.134,85089.52
84984.642,85166.49
85027.94200000001,85122.24
85065.38399999999,85179.24
85106.6,85231.7
85157.838,85208.79
85181.69200000001,85192.32
85186.858,85217.39
85205.888,85174.78
85204.996,85179.25
85194.50600000001,85141.44
85181.036,85147.3
85172.03199999999,85226.39
85173.83200000001,85227.25
85184.326,85204.2
85189.316,85308.66
85222.76000000001,85327.98
85258.896,85356.11
85284.84,85321.44
85303.67799999999,85311.63
85325.164,85358.05
85335.042,85403.19
85350.084,85416.09
85362.08,85400.76
85377.94399999999,85377.71
85391.16,85329.07
85385.364,85323.95
85369.516,85368.78
85360.054,85388.13
85357.528,85429.93
85367.97200000001,85334.47
85369.052,85328.12
85369.886,85267.92
85349.714,85251.53
85322.394,85276.52
85291.71200000001,85260.87
85276.992,85236.43
85258.65400000001,85200.94
85245.258,85182.88
85231.528,85169.25
85210.074,85217.39
85201.378,85217.4
85197.572,85208.01
85198.986,85250.0
85212.41,85277.25
85234.01,85206.53
85231.83799999999,85200.09
85228.376,85168.71
85220.516,85158.27
85202.17000000001,85173.86
85181.492,85194.12
85179.01,85202.3
85179.452,85215.21
85188.75200000001,85190.65
85195.228,85205.63
85201.58200000001,85217.4
85206.23800000001,85235.42
85212.862,85293.24
85228.468,85259.8
85242.298,85263.51
85253.874,85290.06
85268.406,85310.74
85283.47,85310.75
85286.972,85310.72
85297.156,85302.0
85304.854,85233.12
85293.46599999999,85271.12
85285.54199999999,85295.43
85282.47799999999,85310.01
85282.336,85311.06
85284.148,85339.5
85305.424,85334.6
85318.12,85415.09
85342.052,85403.53
85360.75600000001,85344.05
85367.35399999999,85355.08
85370.47,85390.09
85381.568,85426.85
85383.92,85440.0
85391.214,85472.54
85416.912,85418.07
85429.51,85475.75
85446.642,85407.19
85442.70999999999,85376.53
85430.01599999999,85462.96
85428.1,85462.52
85436.99,85405.89
85423.01800000001,85384.9
85418.56000000001,85367.92
85416.838,85396.06
85403.458,85391.14
85389.182,85415.09
85391.022,85434.68
85400.97799999999,85432.76
85413.946,85424.53
85419.63999999998,85439.2
85429.252,85510.01
85448.236,85520.0
85465.3,85432.37
85465.222,85288.02
85437.92,85274.55
85404.99,85170.51
85337.09,85169.02
85266.894,85191.19
85218.65800000001,85286.1
85218.274,85317.51
85226.86600000001,85228.88
85238.54000000001,85294.86
85263.708,85330.05
85291.48,85132.57
85260.774,85025.09
85202.29,85035.46
85163.606,85008.83
85106.4,84713.95
84983.18000000001,84819.95
84920.656,84845.93
84884.824,84928.94
84863.51999999999,84854.27
84832.60800000001,84960.0
84881.818,84980.96
84914.02,85020.12
84948.85800000001,85030.81
84969.232,85030.51
85004.48000000001,85078.1
85028.1,85071.98
85046.304,85109.75
85064.23000000001,85032.43
85064.55399999999,85239.92
85106.436,85233.08
85137.432,85255.56
85174.148,85256.5
85203.49799999999,85256.49
85248.31,85228.31
85245.988,85244.16
85248.204,85313.02
85259.696,85279.99
85264.394,85209.8
85255.056,85143.86
85238.166,85149.91
85219.31599999999,85144.64
85185.64000000001,85106.49
85150.94,85173.3
85143.64,85162.68
85147.404,85106.87
85138.796,85117.03
85133.274,85158.53
85143.682,85132.08
85135.438,85101.43
85123.188,85099.34
85121.682,85102.0
85118.676,85050.21
85097.012,85085.55
85087.70599999999,85053.66
85078.152,85109.36
85080.156,85077.34
85075.224,85144.49
85094.08,85142.0
85105.37000000001,85209.74
85136.586,85234.86
85161.686,85255.58
85197.334,85265.63
85221.562,85250.8
85243.322,85200.06
85241.386,85195.85
85233.584,85228.81
85228.23,85255.2
85226.144,85320.75
85240.13399999999,85337.05
85267.53199999999,85344.88
85297.338,85280.8
85307.736,85298.39
85316.374,85338.68
85319.95999999999,85311.84
85314.91799999999,85345.48
85315.03799999999,85322.35
85323.348,85339.53
85331.576,85311.95
85326.23000000001,85304.54
85324.76999999999,85288.35
85313.344,85271.22
85303.11799999999,85241.1
85283.432,85232.85
85267.61200000001,85320.75
85270.854,85282.19
85269.622,85241.62
85263.702,85217.39
85258.96,85259.86
85264.362,85259.86
85252.184,85253.26
85246.398,85189.14
85235.902,85179.64
85228.352,85187.53
85213.88600000001,85136.8
85189.27399999999,85106.16
85159.854,85140.47
85150.12,85132.8
85140.75200000001,85119.59
85127.16400000002,85139.86
85127.776,85122.07
85130.95800000001,85077.01
85118.266,85059.79
85103.664,85119.0
85103.546,85200.0
85115.574,85200.54
85131.268,85225.93
85161.052,85181.6
85185.41399999999,85184.02
85198.41799999999,85162.77
85190.972,85116.71
85174.206,85113.05
85151.63,85178.51
85151.012,85167.99
85147.80600000001,85173.92
85150.036,85216.24
85169.942,85251.93
85197.718,85273.6
85216.736,85285.13
85240.164,85263.87
85258.15400000001,85294.22
85273.75,85271.63
85277.69,85251.28
85273.226,85238.57
85263.914,85284.4
85268.01999999999,85320.15
85273.206,85300.83
85279.046,85259.99
85280.788,85257.45
85284.564,85229.59
85273.602,85208.98
85251.36799999999,85221.18
85235.438,85260.87
85235.61399999999,85289.54
85242.03199999999,85278.65
85251.844,85238.06
85257.66,85233.21
85260.066,85226.44
85253.18000000001,85233.26
85241.924,85214.08
85229.01000000001,85208.73
85223.144,85179.63
85212.428,85180.73
85203.286,85211.08
85198.85,85140.48
85184.12999999999,85148.56
85172.09599999999,85132.55
85162.68,85118.35
85150.204,85140.58
85136.10399999999,85168.81
85141.76999999999,85130.44
85138.14600000001,85159.97
85143.63,85159.97
85151.954,85145.37
85152.912,85191.25
85157.4,85205.4
85172.39199999999,85198.35
85180.068,85237.9
85195.65400000001,85236.34
85213.848,85204.22
85216.442,85182.0
85211.762,85185.13
85209.11799999999,85180.06
85197.55,85191.98
85188.678,85180.98
85184.03,85160.02
85179.63399999999,85184.0
85179.408,85158.74
85175.144,85139.01
85164.55,85124.68
85153.29000000001,85120.49
85145.38399999999,85111.0
85130.784,85100.01
85119.038,85088.54
85108.94399999999,85129.5
85109.908,85159.99
85117.80799999999,85124.18
85120.44399999999,85095.89
85119.62,85091.02
85120.11600000001,85070.01
85108.21800000001,85100.4
85096.3,85100.39
85091.54199999999,84969.98
85066.36,84897.84
85027.724,84968.5
85007.42199999999,84955.42
84978.42599999999,84897.9
84937.928,84804.36
84904.804,84868.0
84898.836,84760.44
84857.224,84790.79
84824.298,84748.94
84794.506,84679.9
84769.61399999999,84754.71
84746.95599999999,84739.3
84742.72799999999,84812.73
84747.116,84791.16
84755.55999999998,84784.01
84776.38200000001,84753.71
84776.182,84733.43
84775.008,84774.12
84767.286,84728.85
84754.824,84712.39
84740.5,84674.1
84724.57800000001,84657.84
84709.45999999999,84694.48
84693.53199999999,84669.95
84681.75200000001,84660.0
84671.274,84634.02
84663.258,84647.3
84661.15,84625.28
84647.31000000001,84634.34
84640.188,84618.01
84631.79000000001,84591.0
84623.186,84599.77
84613.68000000001,84584.24
84605.472,84533.94
84585.392,84536.83
84569.156,84497.99
84550.554,84462.1
84523.01999999999,84512.63
84508.698,84551.14
84512.138,84463.83
84497.53800000002,84453.89
84488.71800000001,84453.17
84486.932,84427.68
84469.942,84466.06
84452.926,84403.56
84440.872,84436.3
84437.35399999999,84364.94
84419.708,84244.33
84383.038,84154.72
84320.76999999999,84033.14
84246.68600000002,84184.03
84196.232,84163.08
84155.86,84163.32
84139.658,84227.65
84154.24399999999,84164.56
84180.52799999999,84005.01
84144.724,84042.01
84120.51,84098.64
84107.574,84077.91
84077.626,84040.79
